-6.014893288793381, 0.06412608679440637
-4.996551817001896, 0.057438229179061884
-4.0440346379252485, 0.05295065123446279
-2.983768533377348, 0.04890801097678793
-1.9643419282887118, 0.045865056985516746
-0.958241615366564, 0.044463754546882256
0.06342474761127193, 0.04362382823288553
0.15948309908809755, 0.04366775988114809
0.9638555284246877, 0.044180876332767766
1.967037206961404, 0.04642431587076369
2.985207623257768, 0.0499500695067968
3.934832895370093, 0.05407385678080037
4.944001516235909, 0.05884090252058005
5.501834867750421, 0.06222791037178138
